transaction_id,transaction_date,store_location,transaction_qty,unit_price,Total_Bill,product_category,product_type,Size,Month Name,Day Name,Hour,Month,Day of Week,Day_time,Day_Type
52048,2023-03-27 09:56:24,Astoria,1,2.2,2.2,Coffee,Organic brewed coffee,Small,March,Monday,9,3,0,Morning,Weekday
53986,2023-03-30 09:19:14,Astoria,1,2.2,2.2,Coffee,Organic brewed coffee,Small,March,Thursday,9,3,3,Morning,Weekday
53996,2023-03-30 09:24:28,Astoria,1,2.2,2.2,Coffee,Organic brewed coffee,Small,March,Thursday,9,3,3,Morning,Weekday
54602,2023-03-31 09:26:22,Astoria,1,2.2,2.2,Coffee,Organic brewed coffee,Small,March,Friday,9,3,4,Morning,Weekend
61860,2023-04-09 09:33:16,Astoria,1,2.2,2.2,Coffee,Organic brewed coffee,Small,April,Sunday,9,4,6,Morning,Weekday
61926,2023-04-09 09:59:10,Astoria,1,2.2,2.2,Coffee,Organic brewed coffee,Small,April,Sunday,9,4,6,Morning,Weekday
63663,2023-04-11 09:31:17,Astoria,1,2.2,2.2,Coffee,Organic brewed coffee,Small,April,Tuesday,9,4,1,Morning,Weekday
63702,2023-04-11 09:59:20,Astoria,1,2.2,2.2,Coffee,Organic brewed coffee,Small,April,Tuesday,9,4,1,Morning,Weekday
67072,2023-04-15 09:13:50,Astoria,1,2.2,2.2,Coffee,Organic brewed coffee,Small,April,Saturday,9,4,5,Morning,Weekend
67087,2023-04-15 09:21:51,Astoria,1,2.2,2.2,Coffee,Organic brewed coffee,Small,April,Saturday,9,4,5,Morning,Weekend
68916,2023-04-17 09:19:21,Astoria,1,2.2,2.2,Coffee,Organic brewed coffee,Small,April,Monday,9,4,0,Morning,Weekday
68920,2023-04-17 09:21:17,Astoria,1,2.2,2.2,Coffee,Organic brewed coffee,Small,April,Monday,9,4,0,Morning,Weekday
71513,2023-04-20 09:19:14,Astoria,1,2.2,2.2,Coffee,Organic brewed coffee,Small,April,Thursday,9,4,3,Morning,Weekday
71567,2023-04-20 09:39:10,Astoria,1,2.2,2.2,Coffee,Organic brewed coffee,Small,April,Thursday,9,4,3,Morning,Weekday
71584,2023-04-20 09:49:03,Astoria,1,2.2,2.2,Coffee,Organic brewed coffee,Small,April,Thursday,9,4,3,Morning,Weekday
71589,2023-04-20 09:50:39,Astoria,1,2.2,2.2,Coffee,Organic brewed coffee,Small,April,Thursday,9,4,3,Morning,Weekday
74852,2023-04-24 09:45:06,Astoria,1,2.2,2.2,Coffee,Organic brewed coffee,Small,April,Monday,9,4,0,Morning,Weekday
79857,2023-04-30 09:00:49,Astoria,1,2.2,2.2,Coffee,Organic brewed coffee,Small,April,Sunday,9,4,6,Morning,Weekday
79891,2023-04-30 09:19:21,Astoria,1,2.2,2.2,Coffee,Organic brewed coffee,Small,April,Sunday,9,4,6,Morning,Weekday
79900,2023-04-30 09:25:34,Astoria,1,2.2,2.2,Coffee,Organic brewed coffee,Small,April,Sunday,9,4,6,Morning,Weekday
89328,2023-05-09 09:42:02,Astoria,1,2.2,2.2,Coffee,Organic brewed coffee,Small,May,Tuesday,9,5,1,Morning,Weekday
91586,2023-05-11 09:31:17,Astoria,1,2.2,2.2,Coffee,Organic brewed coffee,Small,May,Thursday,9,5,3,Morning,Weekday
92584,2023-05-12 09:19:27,Astoria,1,2.2,2.2,Coffee,Organic brewed coffee,Small,May,Friday,9,5,4,Morning,Weekend
92675,2023-05-12 09:55:03,Astoria,1,2.2,2.2,Coffee,Organic brewed coffee,Small,May,Friday,9,5,4,Morning,Weekend
94680,2023-05-14 09:00:49,Astoria,1,2.2,2.2,Coffee,Organic brewed coffee,Small,May,Sunday,9,5,6,Morning,Weekday
95897,2023-05-15 09:13:50,Astoria,1,2.2,2.2,Coffee,Organic brewed coffee,Small,May,Monday,9,5,0,Morning,Weekday
95898,2023-05-15 09:13:57,Astoria,1,2.2,2.2,Coffee,Organic brewed coffee,Small,May,Monday,9,5,0,Morning,Weekday
95914,2023-05-15 09:21:51,Astoria,1,2.2,2.2,Coffee,Organic brewed coffee,Small,May,Monday,9,5,0,Morning,Weekday
97093,2023-05-16 09:24:28,Astoria,1,2.2,2.2,Coffee,Organic brewed coffee,Small,May,Tuesday,9,5,1,Morning,Weekday
97121,2023-05-16 09:36:36,Astoria,1,2.2,2.2,Coffee,Organic brewed coffee,Small,May,Tuesday,9,5,1,Morning,Weekday
98261,2023-05-17 09:21:17,Astoria,1,2.2,2.2,Coffee,Organic brewed coffee,Small,May,Wednesday,9,5,2,Morning,Weekday
100532,2023-05-19 09:13:50,Astoria,1,2.2,2.2,Coffee,Organic brewed coffee,Small,May,Friday,9,5,4,Morning,Weekend
100549,2023-05-19 09:21:51,Astoria,1,2.2,2.2,Coffee,Organic brewed coffee,Small,May,Friday,9,5,4,Morning,Weekend
101679,2023-05-20 09:19:14,Astoria,1,2.2,2.2,Coffee,Organic brewed coffee,Small,May,Saturday,9,5,5,Morning,Weekend
101704,2023-05-20 09:25:34,Astoria,1,2.2,2.2,Coffee,Organic brewed coffee,Small,May,Saturday,9,5,5,Morning,Weekend
101758,2023-05-20 09:39:10,Astoria,1,2.2,2.2,Coffee,Organic brewed coffee,Small,May,Saturday,9,5,5,Morning,Weekend
101782,2023-05-20 09:50:39,Astoria,1,2.2,2.2,Coffee,Organic brewed coffee,Small,May,Saturday,9,5,5,Morning,Weekend
106030,2023-05-24 09:45:06,Astoria,1,2.2,2.2,Coffee,Organic brewed coffee,Small,May,Wednesday,9,5,2,Morning,Weekday
109329,2023-05-27 09:56:24,Astoria,1,2.2,2.2,Coffee,Organic brewed coffee,Small,May,Saturday,9,5,5,Morning,Weekend
112359,2023-05-30 09:16:44,Astoria,1,2.2,2.2,Coffee,Organic brewed coffee,Small,May,Tuesday,9,5,1,Morning,Weekday
112477,2023-05-30 09:59:20,Astoria,1,2.2,2.2,Coffee,Organic brewed coffee,Small,May,Tuesday,9,5,1,Morning,Weekday
113387,2023-05-31 09:31:17,Astoria,1,2.2,2.2,Coffee,Organic brewed coffee,Small,May,Wednesday,9,5,2,Morning,Weekday
123604,2023-06-09 09:33:16,Astoria,1,2.2,2.2,Coffee,Organic brewed coffee,Small,June,Friday,9,6,4,Morning,Weekend
123633,2023-06-09 09:42:02,Astoria,1,2.2,2.2,Coffee,Organic brewed coffee,Small,June,Friday,9,6,4,Morning,Weekend
123696,2023-06-09 09:59:10,Astoria,1,2.2,2.2,Coffee,Organic brewed coffee,Small,June,Friday,9,6,4,Morning,Weekend
126101,2023-06-11 09:31:17,Astoria,1,2.2,2.2,Coffee,Organic brewed coffee,Small,June,Sunday,9,6,6,Morning,Weekday
126160,2023-06-11 09:59:20,Astoria,1,2.2,2.2,Coffee,Organic brewed coffee,Small,June,Sunday,9,6,6,Morning,Weekday
127215,2023-06-12 09:19:27,Astoria,1,2.2,2.2,Coffee,Organic brewed coffee,Small,June,Monday,9,6,0,Morning,Weekday
129568,2023-06-14 09:00:49,Astoria,1,2.2,2.2,Coffee,Organic brewed coffee,Small,June,Wednesday,9,6,2,Morning,Weekday
130876,2023-06-15 09:13:50,Astoria,1,2.2,2.2,Coffee,Organic brewed coffee,Small,June,Thursday,9,6,3,Morning,Weekday
130877,2023-06-15 09:13:57,Astoria,1,2.2,2.2,Coffee,Organic brewed coffee,Small,June,Thursday,9,6,3,Morning,Weekday
130895,2023-06-15 09:21:51,Astoria,1,2.2,2.2,Coffee,Organic brewed coffee,Small,June,Thursday,9,6,3,Morning,Weekday
132184,2023-06-16 09:24:28,Astoria,1,2.2,2.2,Coffee,Organic brewed coffee,Small,June,Friday,9,6,4,Morning,Weekend
132218,2023-06-16 09:36:36,Astoria,1,2.2,2.2,Coffee,Organic brewed coffee,Small,June,Friday,9,6,4,Morning,Weekend
133428,2023-06-17 09:16:44,Astoria,1,2.2,2.2,Coffee,Organic brewed coffee,Small,June,Saturday,9,6,5,Morning,Weekend
133432,2023-06-17 09:19:21,Astoria,1,2.2,2.2,Coffee,Organic brewed coffee,Small,June,Saturday,9,6,5,Morning,Weekend
135920,2023-06-19 09:13:50,Astoria,1,2.2,2.2,Coffee,Organic brewed coffee,Small,June,Monday,9,6,0,Morning,Weekday
135921,2023-06-19 09:13:57,Astoria,1,2.2,2.2,Coffee,Organic brewed coffee,Small,June,Monday,9,6,0,Morning,Weekday
135942,2023-06-19 09:21:51,Astoria,1,2.2,2.2,Coffee,Organic brewed coffee,Small,June,Monday,9,6,0,Morning,Weekday
137108,2023-06-20 09:05:46,Astoria,1,2.2,2.2,Coffee,Organic brewed coffee,Small,June,Tuesday,9,6,1,Morning,Weekday
137176,2023-06-20 09:25:34,Astoria,1,2.2,2.2,Coffee,Organic brewed coffee,Small,June,Tuesday,9,6,1,Morning,Weekday
137178,2023-06-20 09:26:22,Astoria,1,2.2,2.2,Coffee,Organic brewed coffee,Small,June,Tuesday,9,6,1,Morning,Weekday
137220,2023-06-20 09:39:10,Astoria,1,2.2,2.2,Coffee,Organic brewed coffee,Small,June,Tuesday,9,6,1,Morning,Weekday
137249,2023-06-20 09:49:03,Astoria,1,2.2,2.2,Coffee,Organic brewed coffee,Small,June,Tuesday,9,6,1,Morning,Weekday
138216,2023-06-21 09:00:49,Astoria,1,2.2,2.2,Coffee,Organic brewed coffee,Small,June,Wednesday,9,6,2,Morning,Weekday
141808,2023-06-24 09:45:06,Astoria,1,2.2,2.2,Coffee,Organic brewed coffee,Small,June,Saturday,9,6,5,Morning,Weekend
17506,2023-02-01 12:24:53,Astoria,1,2.0,2.0,Coffee,Gourmet brewed coffee,Small,February,Wednesday,12,2,2,Afternoon,Weekday
17516,2023-02-01 12:40:18,Astoria,1,2.0,2.0,Coffee,Gourmet brewed coffee,Small,February,Wednesday,12,2,2,Afternoon,Weekday
17549,2023-02-01 13:04:22,Astoria,1,2.0,2.0,Coffee,Gourmet brewed coffee,Small,February,Wednesday,13,2,2,Afternoon,Weekday
17848,2023-02-01 18:51:41,Astoria,1,2.0,2.0,Coffee,Gourmet brewed coffee,Small,February,Wednesday,18,2,2,Evening,Weekday
18340,2023-02-02 17:16:00,Astoria,1,2.0,2.0,Coffee,Gourmet brewed coffee,Small,February,Thursday,17,2,3,Evening,Weekday
18348,2023-02-02 17:21:01,Astoria,1,2.0,2.0,Coffee,Gourmet brewed coffee,Small,February,Thursday,17,2,3,Evening,Weekday
18438,2023-02-02 19:32:30,Astoria,1,2.0,2.0,Coffee,Gourmet brewed coffee,Small,February,Thursday,19,2,3,Evening,Weekday
19032,2023-02-03 19:40:29,Astoria,1,2.0,2.0,Coffee,Gourmet brewed coffee,Small,February,Friday,19,2,4,Evening,Weekend
19257,2023-02-04 12:36:02,Astoria,1,2.0,2.0,Coffee,Gourmet brewed coffee,Small,February,Saturday,12,2,5,Afternoon,Weekend
19489,2023-02-04 16:57:46,Astoria,1,2.0,2.0,Coffee,Gourmet brewed coffee,Small,February,Saturday,16,2,5,Evening,Weekend
19502,2023-02-04 17:09:28,Astoria,1,2.0,2.0,Coffee,Gourmet brewed coffee,Small,February,Saturday,17,2,5,Evening,Weekend
19606,2023-02-04 19:14:37,Astoria,1,2.0,2.0,Coffee,Gourmet brewed coffee,Small,February,Saturday,19,2,5,Evening,Weekend
20828,2023-02-07 09:14:34,Astoria,1,2.0,2.0,Coffee,Gourmet brewed coffee,Small,February,Tuesday,9,2,1,Morning,Weekday
21056,2023-02-07 13:17:13,Astoria,1,2.0,2.0,Coffee,Gourmet brewed coffee,Small,February,Tuesday,13,2,1,Afternoon,Weekday
21751,2023-02-08 17:52:39,Astoria,1,2.0,2.0,Coffee,Gourmet brewed coffee,Small,February,Wednesday,17,2,2,Evening,Weekday
21837,2023-02-09 07:03:50,Astoria,1,2.0,2.0,Coffee,Gourmet brewed coffee,Small,February,Thursday,7,2,3,Morning,Weekday
21919,2023-02-09 08:14:16,Astoria,1,2.0,2.0,Coffee,Gourmet brewed coffee,Small,February,Thursday,8,2,3,Morning,Weekday
22056,2023-02-09 09:53:06,Astoria,1,2.0,2.0,Coffee,Gourmet brewed coffee,Small,February,Thursday,9,2,3,Morning,Weekday
22239,2023-02-09 13:34:47,Astoria,1,2.0,2.0,Coffee,Gourmet brewed coffee,Small,February,Thursday,13,2,3,Afternoon,Weekday
22359,2023-02-09 19:13:37,Astoria,1,2.0,2.0,Coffee,Gourmet brewed coffee,Small,February,Thursday,19,2,3,Evening,Weekday
23164,2023-02-11 08:19:15,Astoria,1,2.0,2.0,Coffee,Gourmet brewed coffee,Small,February,Saturday,8,2,5,Morning,Weekend
23265,2023-02-11 09:30:27,Astoria,1,2.0,2.0,Coffee,Gourmet brewed coffee,Small,February,Saturday,9,2,5,Morning,Weekend
23500,2023-02-11 16:04:15,Astoria,1,2.0,2.0,Coffee,Gourmet brewed coffee,Small,February,Saturday,16,2,5,Evening,Weekend
23766,2023-02-12 09:08:53,Astoria,1,2.0,2.0,Coffee,Gourmet brewed coffee,Small,February,Sunday,9,2,6,Morning,Weekday
23805,2023-02-12 09:42:01,Astoria,1,2.0,2.0,Coffee,Gourmet brewed coffee,Small,February,Sunday,9,2,6,Morning,Weekday
24161,2023-02-12 18:27:34,Astoria,1,2.0,2.0,Coffee,Gourmet brewed coffee,Small,February,Sunday,18,2,6,Evening,Weekday
24177,2023-02-12 19:14:28,Astoria,1,2.0,2.0,Coffee,Gourmet brewed coffee,Small,February,Sunday,19,2,6,Evening,Weekday
24468,2023-02-13 10:06:43,Astoria,1,2.0,2.0,Coffee,Gourmet brewed coffee,Small,February,Monday,10,2,0,Morning,Weekday
24614,2023-02-13 13:01:26,Astoria,1,2.0,2.0,Coffee,Gourmet brewed coffee,Small,February,Monday,13,2,0,Afternoon,Weekday
25785,2023-02-15 11:38:46,Astoria,1,2.0,2.0,Coffee,Gourmet brewed coffee,Small,February,Wednesday,11,2,2,Morning,Weekday
26691,2023-02-17 07:10:38,Astoria,1,2.0,2.0,Coffee,Gourmet brewed coffee,Small,February,Friday,7,2,4,Morning,Weekend
26708,2023-02-17 07:30:27,Astoria,1,2.0,2.0,Coffee,Gourmet brewed coffee,Small,February,Friday,7,2,4,Morning,Weekend
27759,2023-02-18 19:42:29,Astoria,1,2.0,2.0,Coffee,Gourmet brewed coffee,Small,February,Saturday,19,2,5,Evening,Weekend
28162,2023-02-19 10:41:35,Astoria,1,2.0,2.0,Coffee,Gourmet brewed coffee,Small,February,Sunday,10,2,6,Morning,Weekday
28541,2023-02-20 08:11:48,Astoria,1,2.0,2.0,Coffee,Gourmet brewed coffee,Small,February,Monday,8,2,0,Morning,Weekday
29344,2023-02-21 10:15:56,Astoria,1,2.0,2.0,Coffee,Gourmet brewed coffee,Small,February,Tuesday,10,2,1,Morning,Weekday
29712,2023-02-22 07:39:29,Astoria,1,2.0,2.0,Coffee,Gourmet brewed coffee,Small,February,Wednesday,7,2,2,Morning,Weekday
29844,2023-02-22 09:39:49,Astoria,1,2.0,2.0,Coffee,Gourmet brewed coffee,Small,February,Wednesday,9,2,2,Morning,Weekday
30048,2023-02-22 14:46:29,Astoria,1,2.0,2.0,Coffee,Gourmet brewed coffee,Small,February,Wednesday,14,2,2,Afternoon,Weekday
30134,2023-02-22 16:56:36,Astoria,1,2.0,2.0,Coffee,Gourmet brewed coffee,Small,February,Wednesday,16,2,2,Evening,Weekday
30153,2023-02-22 17:24:53,Astoria,1,2.0,2.0,Coffee,Gourmet brewed coffee,Small,February,Wednesday,17,2,2,Evening,Weekday
30209,2023-02-22 19:24:55,Astoria,1,2.0,2.0,Coffee,Gourmet brewed coffee,Small,February,Wednesday,19,2,2,Evening,Weekday
30618,2023-02-23 14:40:34,Astoria,1,2.0,2.0,Coffee,Gourmet brewed coffee,Small,February,Thursday,14,2,3,Afternoon,Weekday
30682,2023-02-23 16:36:51,Astoria,1,2.0,2.0,Coffee,Gourmet brewed coffee,Small,February,Thursday,16,2,3,Evening,Weekday
30991,2023-02-24 09:43:07,Astoria,1,2.0,2.0,Coffee,Gourmet brewed coffee,Small,February,Friday,9,2,4,Morning,Weekend
31210,2023-02-24 14:22:41,Astoria,1,2.0,2.0,Coffee,Gourmet brewed coffee,Small,February,Friday,14,2,4,Afternoon,Weekend
31365,2023-02-24 19:06:47,Astoria,1,2.0,2.0,Coffee,Gourmet brewed coffee,Small,February,Friday,19,2,4,Evening,Weekend
31899,2023-02-25 17:39:07,Astoria,1,2.0,2.0,Coffee,Gourmet brewed coffee,Small,February,Saturday,17,2,5,Evening,Weekend
32097,2023-02-26 08:48:48,Astoria,1,2.0,2.0,Coffee,Gourmet brewed coffee,Small,February,Sunday,8,2,6,Morning,Weekday
32280,2023-02-26 12:34:25,Astoria,1,2.0,2.0,Coffee,Gourmet brewed coffee,Small,February,Sunday,12,2,6,Afternoon,Weekday
33301,2023-02-28 09:11:50,Astoria,1,2.0,2.0,Coffee,Gourmet brewed coffee,Small,February,Tuesday,9,2,1,Morning,Weekday
410,2023-01-01 16:56:48,Astoria,1,2.0,2.0,Coffee,Gourmet brewed coffee,Small,January,Sunday,16,1,6,Evening,Weekday
470,2023-01-01 18:03:13,Astoria,1,2.0,2.0,Coffee,Gourmet brewed coffee,Small,January,Sunday,18,1,6,Evening,Weekday
472,2023-01-01 18:04:34,Astoria,1,2.0,2.0,Coffee,Gourmet brewed coffee,Small,January,Sunday,18,1,6,Evening,Weekday
508,2023-01-01 18:51:41,Astoria,1,2.0,2.0,Coffee,Gourmet brewed coffee,Small,January,Sunday,18,1,6,Evening,Weekday
802,2023-01-02 13:47:24,Astoria,1,2.0,2.0,Coffee,Gourmet brewed coffee,Small,January,Monday,13,1,0,Afternoon,Weekday
1004,2023-01-02 17:21:01,Astoria,1,2.0,2.0,Coffee,Gourmet brewed coffee,Small,January,Monday,17,1,0,Evening,Weekday
1861,2023-01-04 12:36:02,Astoria,1,2.0,2.0,Coffee,Gourmet brewed coffee,Small,January,Wednesday,12,1,2,Afternoon,Weekday
2069,2023-01-04 17:09:28,Astoria,1,2.0,2.0,Coffee,Gourmet brewed coffee,Small,January,Wednesday,17,1,2,Evening,Weekday
2490,2023-01-05 14:29:23,Astoria,1,2.0,2.0,Coffee,Gourmet brewed coffee,Small,January,Thursday,14,1,3,Afternoon,Weekday
2674,2023-01-05 18:07:24,Astoria,1,2.0,2.0,Coffee,Gourmet brewed coffee,Small,January,Thursday,18,1,3,Evening,Weekday
2884,2023-01-06 11:36:49,Astoria,1,2.0,2.0,Coffee,Gourmet brewed coffee,Small,January,Friday,11,1,4,Morning,Weekend
2913,2023-01-06 12:23:31,Astoria,1,2.0,2.0,Coffee,Gourmet brewed coffee,Small,January,Friday,12,1,4,Afternoon,Weekend
3069,2023-01-06 15:32:45,Astoria,1,2.0,2.0,Coffee,Gourmet brewed coffee,Small,January,Friday,15,1,4,Afternoon,Weekend
3287,2023-01-07 07:01:52,Astoria,1,2.0,2.0,Coffee,Gourmet brewed coffee,Small,January,Saturday,7,1,5,Morning,Weekend
3663,2023-01-07 12:34:55,Astoria,1,2.0,2.0,Coffee,Gourmet brewed coffee,Small,January,Saturday,12,1,5,Afternoon,Weekend
3685,2023-01-07 13:17:13,Astoria,1,2.0,2.0,Coffee,Gourmet brewed coffee,Small,January,Saturday,13,1,5,Afternoon,Weekend
3726,2023-01-07 15:22:54,Astoria,1,2.0,2.0,Coffee,Gourmet brewed coffee,Small,January,Saturday,15,1,5,Afternoon,Weekend
3743,2023-01-07 16:16:48,Astoria,1,2.0,2.0,Coffee,Gourmet brewed coffee,Small,January,Saturday,16,1,5,Evening,Weekend
4205,2023-01-08 13:18:17,Astoria,1,2.0,2.0,Coffee,Gourmet brewed coffee,Small,January,Sunday,13,1,6,Afternoon,Weekday
4391,2023-01-08 19:55:15,Astoria,1,2.0,2.0,Coffee,Gourmet brewed coffee,Small,January,Sunday,19,1,6,Evening,Weekday
4605,2023-01-09 09:25:09,Astoria,1,2.0,2.0,Coffee,Gourmet brewed coffee,Small,January,Monday,9,1,0,Morning,Weekday
5781,2023-01-11 09:30:27,Astoria,1,2.0,2.0,Coffee,Gourmet brewed coffee,Small,January,Wednesday,9,1,2,Morning,Weekday
6293,2023-01-12 09:08:53,Astoria,1,2.0,2.0,Coffee,Gourmet brewed coffee,Small,January,Thursday,9,1,3,Morning,Weekday
6629,2023-01-12 18:27:34,Astoria,1,2.0,2.0,Coffee,Gourmet brewed coffee,Small,January,Thursday,18,1,3,Evening,Weekday
6642,2023-01-12 19:14:28,Astoria,1,2.0,2.0,Coffee,Gourmet brewed coffee,Small,January,Thursday,19,1,3,Evening,Weekday
6875,2023-01-13 09:20:43,Astoria,1,2.0,2.0,Coffee,Gourmet brewed coffee,Small,January,Friday,9,1,4,Morning,Weekend
6956,2023-01-13 10:06:43,Astoria,1,2.0,2.0,Coffee,Gourmet brewed coffee,Small,January,Friday,10,1,4,Morning,Weekend
7584,2023-01-14 10:15:56,Astoria,1,2.0,2.0,Coffee,Gourmet brewed coffee,Small,January,Saturday,10,1,5,Morning,Weekend
7974,2023-01-15 08:01:21,Astoria,1,2.0,2.0,Coffee,Gourmet brewed coffee,Small,January,Sunday,8,1,6,Morning,Weekday
8221,2023-01-15 10:41:35,Astoria,1,2.0,2.0,Coffee,Gourmet brewed coffee,Small,January,Sunday,10,1,6,Morning,Weekday
8281,2023-01-15 11:38:46,Astoria,1,2.0,2.0,Coffee,Gourmet brewed coffee,Small,January,Sunday,11,1,6,Morning,Weekday
8855,2023-01-16 10:30:48,Astoria,1,2.0,2.0,Coffee,Gourmet brewed coffee,Small,January,Monday,10,1,0,Morning,Weekday
9050,2023-01-16 16:09:07,Astoria,1,2.0,2.0,Coffee,Gourmet brewed coffee,Small,January,Monday,16,1,0,Evening,Weekday
9085,2023-01-16 17:14:14,Astoria,1,2.0,2.0,Coffee,Gourmet brewed coffee,Small,January,Monday,17,1,0,Evening,Weekday
9094,2023-01-16 17:27:36,Astoria,1,2.0,2.0,Coffee,Gourmet brewed coffee,Small,January,Monday,17,1,0,Evening,Weekday
9113,2023-01-16 18:18:10,Astoria,1,2.0,2.0,Coffee,Gourmet brewed coffee,Small,January,Monday,18,1,0,Evening,Weekday
9131,2023-01-16 19:14:52,Astoria,1,2.0,2.0,Coffee,Gourmet brewed coffee,Small,January,Monday,19,1,0,Evening,Weekday
9632,2023-01-17 17:01:00,Astoria,1,2.0,2.0,Coffee,Gourmet brewed coffee,Small,January,Tuesday,17,1,1,Evening,Weekday
10260,2023-01-18 19:42:29,Astoria,1,2.0,2.0,Coffee,Gourmet brewed coffee,Small,January,Wednesday,19,1,2,Evening,Weekday
10622,2023-01-19 10:41:35,Astoria,1,2.0,2.0,Coffee,Gourmet brewed coffee,Small,January,Thursday,10,1,3,Morning,Weekday
10924,2023-01-20 07:52:50,Astoria,1,2.0,2.0,Coffee,Gourmet brewed coffee,Small,January,Friday,7,1,4,Morning,Weekend
10928,2023-01-20 07:57:35,Astoria,1,2.0,2.0,Coffee,Gourmet brewed coffee,Small,January,Friday,7,1,4,Morning,Weekend
10940,2023-01-20 08:01:53,Astoria,1,2.0,2.0,Coffee,Gourmet brewed coffee,Small,January,Friday,8,1,4,Morning,Weekend
11037,2023-01-20 08:57:48,Astoria,1,2.0,2.0,Coffee,Gourmet brewed coffee,Small,January,Friday,8,1,4,Morning,Weekend
11373,2023-01-20 16:58:53,Astoria,1,2.0,2.0,Coffee,Gourmet brewed coffee,Small,January,Friday,16,1,4,Evening,Weekend
12217,2023-01-22 09:39:49,Astoria,1,2.0,2.0,Coffee,Gourmet brewed coffee,Small,January,Sunday,9,1,6,Morning,Weekday
12975,2023-01-23 15:20:19,Astoria,1,2.0,2.0,Coffee,Gourmet brewed coffee,Small,January,Monday,15,1,0,Afternoon,Weekday
13019,2023-01-23 16:36:51,Astoria,1,2.0,2.0,Coffee,Gourmet brewed coffee,Small,January,Monday,16,1,0,Evening,Weekday
13337,2023-01-24 09:43:07,Astoria,1,2.0,2.0,Coffee,Gourmet brewed coffee,Small,January,Tuesday,9,1,1,Morning,Weekday
13421,2023-01-24 11:03:28,Astoria,1,2.0,2.0,Coffee,Gourmet brewed coffee,Small,January,Tuesday,11,1,1,Morning,Weekday
13873,2023-01-25 08:54:49,Astoria,1,2.0,2.0,Coffee,Gourmet brewed coffee,Small,January,Wednesday,8,1,2,Morning,Weekday
14012,2023-01-25 11:13:17,Astoria,1,2.0,2.0,Coffee,Gourmet brewed coffee,Small,January,Wednesday,11,1,2,Morning,Weekday
14028,2023-01-25 11:37:01,Astoria,1,2.0,2.0,Coffee,Gourmet brewed coffee,Small,January,Wednesday,11,1,2,Morning,Weekday
14180,2023-01-25 15:41:36,Astoria,1,2.0,2.0,Coffee,Gourmet brewed coffee,Small,January,Wednesday,15,1,2,Afternoon,Weekday
14214,2023-01-25 16:39:01,Astoria,1,2.0,2.0,Coffee,Gourmet brewed coffee,Small,January,Wednesday,16,1,2,Evening,Weekday
14225,2023-01-25 16:51:40,Astoria,1,2.0,2.0,Coffee,Gourmet brewed coffee,Small,January,Wednesday,16,1,2,Evening,Weekday
14654,2023-01-26 12:34:25,Astoria,1,2.0,2.0,Coffee,Gourmet brewed coffee,Small,January,Thursday,12,1,3,Afternoon,Weekday
14724,2023-01-26 14:33:06,Astoria,1,2.0,2.0,Coffee,Gourmet brewed coffee,Small,January,Thursday,14,1,3,Afternoon,Weekday
14890,2023-01-26 19:50:27,Astoria,1,2.0,2.0,Coffee,Gourmet brewed coffee,Small,January,Thursday,19,1,3,Evening,Weekday
15548,2023-01-28 09:11:50,Astoria,1,2.0,2.0,Coffee,Gourmet brewed coffee,Small,January,Saturday,9,1,5,Morning,Weekend
15915,2023-01-28 19:04:52,Astoria,1,2.0,2.0,Coffee,Gourmet brewed coffee,Small,January,Saturday,19,1,5,Evening,Weekend
15920,2023-01-28 19:17:49,Astoria,1,2.0,2.0,Coffee,Gourmet brewed coffee,Small,January,Saturday,19,1,5,Evening,Weekend
16039,2023-01-29 09:55:29,Astoria,1,2.0,2.0,Coffee,Gourmet brewed coffee,Small,January,Sunday,9,1,6,Morning,Weekday
16996,2023-01-31 08:29:46,Astoria,1,2.0,2.0,Coffee,Gourmet brewed coffee,Small,January,Tuesday,8,1,1,Morning,Weekday
17196,2023-01-31 12:25:39,Astoria,1,2.0,2.0,Coffee,Gourmet brewed coffee,Small,January,Tuesday,12,1,1,Afternoon,Weekday
33954,2023-03-01 12:24:53,Astoria,1,2.0,2.0,Coffee,Gourmet brewed coffee,Small,March,Wednesday,12,3,2,Afternoon,Weekday
34228,2023-03-01 16:56:48,Astoria,1,2.0,2.0,Coffee,Gourmet brewed coffee,Small,March,Wednesday,16,3,2,Evening,Weekday
34301,2023-03-01 18:03:13,Astoria,1,2.0,2.0,Coffee,Gourmet brewed coffee,Small,March,Wednesday,18,3,2,Evening,Weekday
34529,2023-03-02 11:30:17,Astoria,1,2.0,2.0,Coffee,Gourmet brewed coffee,Small,March,Thursday,11,3,3,Morning,Weekday
34683,2023-03-02 13:47:24,Astoria,1,2.0,2.0,Coffee,Gourmet brewed coffee,Small,March,Thursday,13,3,3,Afternoon,Weekday
34909,2023-03-02 17:21:01,Astoria,1,2.0,2.0,Coffee,Gourmet brewed coffee,Small,March,Thursday,17,3,3,Evening,Weekday
35966,2023-03-04 12:25:39,Astoria,1,2.0,2.0,Coffee,Gourmet brewed coffee,Small,March,Saturday,12,3,5,Afternoon,Weekend
36252,2023-03-04 16:57:46,Astoria,1,2.0,2.0,Coffee,Gourmet brewed coffee,Small,March,Saturday,16,3,5,Evening,Weekend
